header_id,season_name,census_date_start,census_date_end,census_days,surveyed_san_telmo,research_program
1997/98-01,1997/98,1997-12-10,1997-12-10,1,FALSE,INACH
1997/98-02,1997/98,1997-12-18,1997-12-18,1,FALSE,INACH
1997/98-03,1997/98,1997-12-24,1997-12-24,1,FALSE,INACH
1997/98-04,1997/98,1998-01-01,1998-01-01,1,FALSE,INACH
1997/98-05,1997/98,1998-01-08,1998-01-08,1,FALSE,INACH
1997/98-06,1997/98,1998-01-16,1998-01-16,1,FALSE,INACH
1997/98-07,1997/98,1998-01-22,1998-01-22,1,FALSE,INACH
1997/98-08,1997/98,1998-01-29,1998-01-29,1,FALSE,INACH
1998/99-01,1998/99,1998-12-10,1998-12-10,1,FALSE,INACH
1998/99-02,1998/99,1998-12-17,1998-12-17,1,FALSE,INACH
1998/99-03,1998/99,1998-12-24,1998-12-24,1,FALSE,INACH
1998/99-04,1998/99,1999-01-02,1999-01-02,1,FALSE,INACH
1998/99-05,1998/99,1999-01-07,1999-01-07,1,FALSE,INACH
1998/99-06,1998/99,1999-01-14,1999-01-14,1,FALSE,INACH
1998/99-07,1998/99,1999-01-21,1999-01-21,1,FALSE,INACH
1998/99-08,1998/99,1999-01-28,1999-01-28,1,FALSE,INACH
1998/99-09,1998/99,1999-02-04,1999-02-04,1,FALSE,INACH
1998/99-10,1998/99,1999-02-11,1999-02-11,1,FALSE,INACH
1998/99-11,1998/99,1999-02-18,1999-02-18,1,FALSE,INACH
1999/00-01,1999/00,1999-12-06,1999-12-06,1,FALSE,INACH
1999/00-02,1999/00,1999-12-13,1999-12-13,1,FALSE,INACH
1999/00-03,1999/00,1999-12-20,1999-12-20,1,FALSE,INACH
1999/00-04,1999/00,1999-12-27,1999-12-27,1,FALSE,INACH
1999/00-05,1999/00,2000-01-03,2000-01-03,1,FALSE,INACH
1999/00-06,1999/00,2000-01-10,2000-01-10,1,FALSE,INACH
1999/00-07,1999/00,2000-01-18,2000-01-18,1,FALSE,INACH
1999/00-08,1999/00,2000-01-24,2000-01-24,1,FALSE,INACH
1999/00-09,1999/00,2000-01-31,2000-01-31,1,FALSE,INACH
1999/00-10,1999/00,2000-02-07,2000-02-07,1,FALSE,INACH
1999/00-11,1999/00,2000-02-14,2000-02-14,1,FALSE,INACH
2000/01-01,2000/01,2000-11-24,2000-11-24,1,FALSE,INACH
2000/01-02,2000/01,2000-12-01,2000-12-01,1,FALSE,INACH
2000/01-03,2000/01,2000-12-08,2000-12-08,1,FALSE,INACH
2000/01-04,2000/01,2000-12-15,2000-12-15,1,FALSE,INACH
2000/01-05,2000/01,2000-12-22,2000-12-23,2,FALSE,INACH
2000/01-06,2000/01,2000-12-29,2000-12-29,1,FALSE,INACH
2000/01-07,2000/01,2001-01-05,2001-01-05,1,FALSE,INACH
2000/01-08,2000/01,2001-01-12,2001-01-12,1,FALSE,INACH
2000/01-09,2000/01,2001-01-19,2001-01-19,1,FALSE,INACH
2000/01-10,2000/01,2001-01-26,2001-01-26,1,FALSE,INACH
2000/01-11,2000/01,2001-02-03,2001-02-03,1,FALSE,INACH
2000/01-12,2000/01,2001-02-09,2001-02-09,1,FALSE,INACH
2000/01-13,2000/01,2001-02-17,2001-02-17,1,FALSE,INACH
2001/02-01,2001/02,2001-12-08,2001-12-08,1,FALSE,INACH
2001/02-02,2001/02,2001-12-15,2001-12-16,2,FALSE,INACH
2001/02-03,2001/02,2001-12-22,2001-12-22,1,FALSE,INACH
2001/02-04,2001/02,2001-12-28,2001-12-28,1,FALSE,INACH
2001/02-05,2001/02,2002-01-05,2002-01-05,1,FALSE,INACH
2001/02-06,2001/02,2002-01-12,2002-01-12,1,FALSE,INACH
2001/02-07,2001/02,2002-01-19,2002-01-19,1,FALSE,INACH
2001/02-08,2001/02,2002-01-26,2002-01-26,1,FALSE,INACH
2001/02-09,2001/02,2002-02-02,2002-02-02,1,FALSE,INACH
2001/02-10,2001/02,2002-02-09,2002-02-09,1,FALSE,INACH
2001/02-11,2001/02,2002-02-16,2002-02-16,1,FALSE,INACH
2001/02-12,2001/02,2002-02-23,2002-02-23,1,FALSE,INACH
2002/03-01,2002/03,2002-11-07,2002-11-07,1,FALSE,INACH
2002/03-02,2002/03,2002-11-10,2002-11-10,1,FALSE,INACH
2002/03-03,2002/03,2002-11-16,2002-11-16,1,FALSE,INACH
2002/03-04,2002/03,2002-11-23,2002-11-23,1,FALSE,INACH
2002/03-05,2002/03,2002-11-30,2002-11-30,1,FALSE,INACH
2002/03-06,2002/03,2002-12-07,2002-12-07,1,FALSE,INACH
2002/03-07,2002/03,2002-12-14,2002-12-14,1,FALSE,INACH
2002/03-08,2002/03,2002-12-21,2002-12-21,1,FALSE,INACH
2002/03-09,2002/03,2002-12-28,2002-12-28,1,FALSE,INACH
2002/03-10,2002/03,2003-01-04,2003-01-04,1,FALSE,INACH
2003/04-01,2003/04,2003-12-28,2003-12-28,1,FALSE,INACH
2003/04-02,2003/04,2004-01-06,2004-01-06,1,FALSE,INACH
2003/04-03,2003/04,2004-01-11,2004-01-11,1,FALSE,INACH
2003/04-04,2003/04,2004-01-18,2004-01-18,1,FALSE,INACH
2003/04-05,2003/04,2004-01-26,2004-01-26,1,FALSE,INACH
2003/04-06,2003/04,2004-02-02,2004-02-02,1,FALSE,INACH
2003/04-07,2003/04,2004-02-08,2004-02-08,1,FALSE,INACH
2003/04-08,2003/04,2004-02-16,2004-02-16,1,FALSE,INACH
2004/05-01,2004/05,2004-12-19,2004-12-19,1,FALSE,INACH
2004/05-02,2004/05,2004-12-26,2004-12-26,1,FALSE,INACH
2004/05-03,2004/05,2005-01-02,2005-01-02,1,FALSE,INACH
2004/05-04,2004/05,2005-01-11,2005-01-11,1,FALSE,INACH
2004/05-05,2004/05,2005-01-17,2005-01-17,1,FALSE,INACH
2004/05-06,2004/05,2005-01-23,2005-01-23,1,FALSE,INACH
2004/05-07,2004/05,2005-01-30,2005-01-30,1,FALSE,INACH
2004/05-08,2004/05,2005-02-08,2005-02-08,1,FALSE,INACH
2004/05-09,2004/05,2005-02-16,2005-02-16,1,FALSE,INACH
2004/05-10,2004/05,2005-02-24,2005-02-24,1,FALSE,INACH
2004/05-11,2004/05,2005-03-02,2005-03-02,1,FALSE,INACH
2005/06-01,2005/06,2005-12-27,2005-12-27,1,FALSE,INACH
2005/06-02,2005/06,2006-01-03,2006-01-03,1,FALSE,INACH
2005/06-03,2005/06,2006-01-10,2006-01-10,1,FALSE,INACH
2005/06-04,2005/06,2006-01-18,2006-01-18,1,FALSE,INACH
2005/06-05,2005/06,2006-01-24,2006-01-24,1,FALSE,INACH
2005/06-06,2005/06,2006-01-31,2006-01-31,1,FALSE,INACH
2005/06-07,2005/06,2006-02-07,2006-02-07,1,FALSE,INACH
2005/06-08,2005/06,2006-02-15,2006-02-15,1,FALSE,INACH
2006/07-01,2006/07,2006-12-05,2006-12-05,1,FALSE,INACH
2006/07-02,2006/07,2006-12-14,2006-12-14,1,FALSE,INACH
2006/07-03,2006/07,2006-12-21,2006-12-21,1,FALSE,INACH
2006/07-04,2006/07,2006-12-28,2006-12-28,1,FALSE,INACH
2006/07-05,2006/07,2007-01-04,2007-01-04,1,FALSE,INACH
2006/07-06,2006/07,2007-01-11,2007-01-11,1,FALSE,INACH
2006/07-07,2006/07,2007-01-18,2007-01-18,1,FALSE,INACH
2006/07-08,2006/07,2007-01-25,2007-01-25,1,FALSE,INACH
2009/10-01,2009/10,2009-10-23,2009-10-24,2,TRUE,USAMLR
2009/10-02,2009/10,2009-11-01,2009-11-01,1,TRUE,USAMLR
2009/10-03,2009/10,2009-11-08,2009-11-08,1,TRUE,USAMLR
2009/10-04,2009/10,2009-11-14,2009-11-14,1,TRUE,USAMLR
2009/10-05,2009/10,2009-11-21,2009-11-21,1,TRUE,USAMLR
2009/10-06,2009/10,2009-11-28,2009-11-28,1,TRUE,USAMLR
2009/10-07,2009/10,2009-12-05,2009-12-05,1,TRUE,USAMLR
2009/10-08,2009/10,2009-12-12,2009-12-12,1,TRUE,USAMLR
2009/10-09,2009/10,2009-12-19,2009-12-19,1,TRUE,USAMLR
2009/10-10,2009/10,2009-12-27,2009-12-28,2,TRUE,USAMLR
2009/10-11,2009/10,2010-01-04,2010-01-04,1,TRUE,USAMLR
2009/10-12,2009/10,2010-01-11,2010-01-11,1,TRUE,USAMLR
2009/10-13,2009/10,2010-01-19,2010-01-19,1,TRUE,USAMLR
2009/10-14,2009/10,2010-01-26,2010-01-26,1,TRUE,USAMLR
2009/10-15,2009/10,2010-02-02,2010-02-02,1,TRUE,USAMLR
2009/10-16,2009/10,2010-02-09,2010-02-09,1,TRUE,USAMLR
2009/10-17,2009/10,2010-02-16,2010-02-16,1,TRUE,USAMLR
2009/10-18,2009/10,2010-02-23,2010-02-23,1,TRUE,USAMLR
2010/11-01,2010/11,2010-11-10,2010-11-10,1,TRUE,USAMLR
2010/11-02,2010/11,2010-11-18,2010-11-18,1,TRUE,USAMLR
2010/11-03,2010/11,2010-11-24,2010-11-24,1,TRUE,USAMLR
2010/11-04,2010/11,2010-12-03,2010-12-04,2,FALSE,USAMLR
2010/11-05,2010/11,2010-12-18,2010-12-18,1,FALSE,USAMLR
2010/11-06,2010/11,2010-12-28,2010-12-30,3,TRUE,USAMLR
2010/11-07,2010/11,2011-01-07,2011-01-07,1,TRUE,USAMLR
2010/11-08,2010/11,2011-01-15,2011-01-15,1,FALSE,USAMLR
2011/12-01,2011/12,2011-11-23,2011-11-23,1,TRUE,USAMLR
2011/12-02,2011/12,2011-12-01,2011-12-01,1,TRUE,USAMLR
2011/12-03,2011/12,2011-12-09,2011-12-09,1,TRUE,USAMLR
2011/12-04,2011/12,2011-12-17,2011-12-17,1,TRUE,USAMLR
2011/12-05,2011/12,2011-12-23,2011-12-23,1,TRUE,USAMLR
2011/12-06,2011/12,2011-12-30,2011-12-30,1,TRUE,USAMLR
2011/12-07,2011/12,2012-01-06,2012-01-06,1,TRUE,USAMLR
2011/12-08,2011/12,2012-01-13,2012-01-13,1,TRUE,USAMLR
2011/12-09,2011/12,2012-01-20,2012-01-20,1,FALSE,USAMLR
2011/12-10,2011/12,2012-01-27,2012-01-28,2,TRUE,USAMLR
2011/12-11,2011/12,2012-02-04,2012-02-04,1,TRUE,USAMLR
2011/12-12,2011/12,2012-02-10,2012-02-10,1,TRUE,USAMLR
2011/12-13,2011/12,2012-02-17,2012-02-17,1,FALSE,USAMLR
2011/12-14,2011/12,2012-02-24,2012-02-24,1,TRUE,USAMLR
2012/13-01,2012/13,2012-11-16,2012-11-16,1,TRUE,USAMLR
2012/13-02,2012/13,2012-11-23,2012-11-23,1,TRUE,USAMLR
2012/13-03,2012/13,2012-11-30,2012-11-30,1,TRUE,USAMLR
2012/13-04,2012/13,2012-12-07,2012-12-07,1,TRUE,USAMLR
2012/13-05,2012/13,2012-12-14,2012-12-14,1,TRUE,USAMLR
2012/13-06,2012/13,2012-12-20,2012-12-21,2,TRUE,USAMLR
2012/13-07,2012/13,2012-12-28,2012-12-28,1,TRUE,USAMLR
2012/13-08,2012/13,2013-01-04,2013-01-04,1,TRUE,USAMLR
2012/13-09,2012/13,2013-01-11,2013-01-11,1,TRUE,USAMLR
2012/13-10,2012/13,2013-01-18,2013-01-18,1,TRUE,USAMLR
2012/13-11,2012/13,2013-01-25,2013-01-25,1,TRUE,USAMLR
2012/13-12,2012/13,2013-02-01,2013-02-01,1,TRUE,USAMLR
2012/13-13,2012/13,2013-02-08,2013-02-08,1,TRUE,USAMLR
2012/13-14,2012/13,2013-02-15,2013-02-15,1,TRUE,USAMLR
2012/13-15,2012/13,2013-02-22,2013-02-22,1,TRUE,USAMLR
2013/14-01,2013/14,2013-11-08,2013-11-08,1,TRUE,USAMLR
2013/14-02,2013/14,2013-11-15,2013-11-15,1,TRUE,USAMLR
2013/14-03,2013/14,2013-11-22,2013-11-22,1,TRUE,USAMLR
2013/14-04,2013/14,2013-11-28,2013-11-28,1,TRUE,USAMLR
2013/14-05,2013/14,2013-12-15,2013-12-15,1,TRUE,USAMLR
2013/14-06,2013/14,2013-12-19,2013-12-20,2,TRUE,USAMLR
2013/14-07,2013/14,2013-12-27,2013-12-27,1,TRUE,USAMLR
2013/14-08,2013/14,2014-01-03,2014-01-04,2,TRUE,USAMLR
2013/14-09,2013/14,2014-01-10,2014-01-10,1,TRUE,USAMLR
2013/14-10,2013/14,2014-01-17,2014-01-17,1,TRUE,USAMLR
2013/14-11,2013/14,2014-01-24,2014-01-24,1,TRUE,USAMLR
2013/14-12,2013/14,2014-01-31,2014-01-31,1,TRUE,USAMLR
2013/14-13,2013/14,2014-02-07,2014-02-07,1,TRUE,USAMLR
2013/14-14,2013/14,2014-02-14,2014-02-14,1,TRUE,USAMLR
2013/14-15,2013/14,2014-02-22,2014-02-22,1,TRUE,USAMLR
2013/14-16,2013/14,2014-03-01,2014-03-01,1,TRUE,USAMLR
2014/15-01,2014/15,2014-11-08,2014-11-08,1,TRUE,USAMLR
2014/15-02,2014/15,2014-11-14,2014-11-14,1,TRUE,USAMLR
2014/15-03,2014/15,2014-11-21,2014-11-21,1,TRUE,USAMLR
2014/15-04,2014/15,2014-11-29,2014-11-29,1,TRUE,USAMLR
2014/15-05,2014/15,2014-12-05,2014-12-06,2,TRUE,USAMLR
2014/15-06,2014/15,2014-12-13,2014-12-13,1,TRUE,USAMLR
2014/15-07,2014/15,2014-12-19,2014-12-19,1,TRUE,USAMLR
2014/15-08,2014/15,2014-12-26,2014-12-26,1,TRUE,USAMLR
2014/15-09,2014/15,2015-01-02,2015-01-02,1,TRUE,USAMLR
2014/15-10,2014/15,2015-01-09,2015-01-09,1,TRUE,USAMLR
2014/15-11,2014/15,2015-01-16,2015-01-16,1,TRUE,USAMLR
2014/15-12,2014/15,2015-01-23,2015-01-23,1,TRUE,USAMLR
2014/15-13,2014/15,2015-01-30,2015-01-30,1,TRUE,USAMLR
2014/15-14,2014/15,2015-02-06,2015-02-06,1,TRUE,USAMLR
2014/15-15,2014/15,2015-02-13,2015-02-13,1,TRUE,USAMLR
2014/15-16,2014/15,2015-02-20,2015-02-20,1,TRUE,USAMLR
2014/15-17,2014/15,2015-02-27,2015-02-27,1,TRUE,USAMLR
2015/16-01,2015/16,2015-10-31,2015-10-31,1,TRUE,USAMLR
2015/16-02,2015/16,2015-11-05,2015-11-05,1,TRUE,USAMLR
2015/16-03,2015/16,2015-11-13,2015-11-13,1,TRUE,USAMLR
2015/16-04,2015/16,2015-11-20,2015-11-20,1,TRUE,USAMLR
2015/16-05,2015/16,2015-11-27,2015-11-27,1,TRUE,USAMLR
2015/16-06,2015/16,2015-12-04,2015-12-04,1,TRUE,USAMLR
2015/16-07,2015/16,2015-12-11,2015-12-11,1,TRUE,USAMLR
2015/16-08,2015/16,2015-12-18,2015-12-18,1,TRUE,USAMLR
2015/16-09,2015/16,2015-12-25,2015-12-25,1,TRUE,USAMLR
2015/16-10,2015/16,2016-01-01,2016-01-01,1,TRUE,USAMLR
2015/16-11,2015/16,2016-01-09,2016-01-09,1,TRUE,USAMLR
2015/16-12,2015/16,2016-01-15,2016-01-15,1,TRUE,USAMLR
2015/16-13,2015/16,2016-01-22,2016-01-22,1,TRUE,USAMLR
2015/16-14,2015/16,2016-01-29,2016-01-29,1,TRUE,USAMLR
2015/16-15,2015/16,2016-02-05,2016-02-05,1,TRUE,USAMLR
2015/16-16,2015/16,2016-02-12,2016-02-12,1,TRUE,USAMLR
2015/16-17,2015/16,2016-02-19,2016-02-19,1,TRUE,USAMLR
2015/16-18,2015/16,2016-02-26,2016-02-26,1,TRUE,USAMLR
2015/16-19,2015/16,2016-03-04,2016-03-04,1,TRUE,USAMLR
2015/16-20,2015/16,2016-03-11,2016-03-11,1,TRUE,USAMLR
2016/17-01,2016/17,2016-11-04,2016-11-04,1,TRUE,USAMLR
2016/17-02,2016/17,2016-11-11,2016-11-11,1,TRUE,USAMLR
2016/17-03,2016/17,2016-11-18,2016-11-18,1,TRUE,USAMLR
2016/17-04,2016/17,2016-11-25,2016-11-25,1,TRUE,USAMLR
2016/17-05,2016/17,2016-12-02,2016-12-02,1,TRUE,USAMLR
2016/17-06,2016/17,2016-12-09,2016-12-09,1,TRUE,USAMLR
2016/17-07,2016/17,2016-12-16,2016-12-16,1,TRUE,USAMLR
2016/17-08,2016/17,2016-12-23,2016-12-23,1,TRUE,USAMLR
2016/17-09,2016/17,2016-12-30,2016-12-30,1,TRUE,USAMLR
2016/17-10,2016/17,2017-01-07,2017-01-07,1,TRUE,USAMLR
2016/17-11,2016/17,2017-01-13,2017-01-13,1,TRUE,USAMLR
2016/17-12,2016/17,2017-01-20,2017-01-20,1,TRUE,USAMLR
2016/17-13,2016/17,2017-01-27,2017-01-27,1,TRUE,USAMLR
2016/17-14,2016/17,2017-02-03,2017-02-03,1,TRUE,USAMLR
2016/17-15,2016/17,2017-02-10,2017-02-10,1,TRUE,USAMLR
2016/17-16,2016/17,2017-02-17,2017-02-18,2,TRUE,USAMLR
2016/17-17,2016/17,2017-02-24,2017-02-24,1,TRUE,USAMLR
2016/17-18,2016/17,2017-03-03,2017-03-03,1,TRUE,USAMLR
2016/17-19,2016/17,2017-03-10,2017-03-10,1,TRUE,USAMLR
2017/18-01,2017/18,2017-11-03,2017-11-03,1,TRUE,USAMLR
2017/18-02,2017/18,2017-11-10,2017-11-10,1,TRUE,USAMLR
2017/18-03,2017/18,2017-11-17,2017-11-17,1,TRUE,USAMLR
2017/18-04,2017/18,2017-11-24,2017-11-24,1,TRUE,USAMLR
2017/18-05,2017/18,2017-12-01,2017-12-01,1,TRUE,USAMLR
2017/18-06,2017/18,2017-12-09,2017-12-09,1,TRUE,USAMLR
2017/18-07,2017/18,2017-12-15,2017-12-15,1,TRUE,USAMLR
2017/18-08,2017/18,2017-12-22,2017-12-22,1,TRUE,USAMLR
2017/18-09,2017/18,2017-12-29,2017-12-30,2,TRUE,USAMLR
2017/18-10,2017/18,2018-01-05,2018-01-05,1,TRUE,USAMLR
2017/18-11,2017/18,2018-01-13,2018-01-13,1,TRUE,USAMLR
2017/18-12,2017/18,2018-01-19,2018-01-19,1,TRUE,USAMLR
2017/18-13,2017/18,2018-01-26,2018-01-26,1,TRUE,USAMLR
2017/18-14,2017/18,2018-02-02,2018-02-02,1,TRUE,USAMLR
2017/18-15,2017/18,2018-02-09,2018-02-09,1,TRUE,USAMLR
2017/18-16,2017/18,2018-02-16,2018-02-16,1,TRUE,USAMLR
2017/18-17,2017/18,2018-02-23,2018-02-23,1,TRUE,USAMLR
2017/18-18,2017/18,2018-03-02,2018-03-02,1,TRUE,USAMLR
2017/18-19,2017/18,2018-03-09,2018-03-09,1,TRUE,USAMLR
2018/19-01,2018/19,2018-12-21,2018-12-21,1,FALSE,USAMLR
2018/19-02,2018/19,2018-12-28,2018-12-28,1,TRUE,USAMLR
2018/19-03,2018/19,2019-01-04,2019-01-04,1,TRUE,USAMLR
2018/19-04,2018/19,2019-01-11,2019-01-11,1,TRUE,USAMLR
2018/19-05,2018/19,2019-01-18,2019-01-18,1,TRUE,USAMLR
2018/19-06,2018/19,2019-01-25,2019-01-25,1,TRUE,USAMLR
2018/19-07,2018/19,2019-02-01,2019-02-01,1,TRUE,USAMLR
2018/19-08,2018/19,2019-02-08,2019-02-08,1,TRUE,USAMLR
2018/19-09,2018/19,2019-02-15,2019-02-15,1,TRUE,USAMLR
2018/19-10,2018/19,2019-02-22,2019-02-22,1,TRUE,USAMLR
2018/19-11,2018/19,2019-03-01,2019-03-01,1,TRUE,USAMLR
2018/19-12,2018/19,2019-03-08,2019-03-08,1,TRUE,USAMLR
2019/20-01,2019/20,2019-12-13,2019-12-13,1,FALSE,USAMLR
2019/20-02,2019/20,2019-12-20,2019-12-20,1,TRUE,USAMLR
2019/20-03,2019/20,2019-12-27,2019-12-27,1,TRUE,USAMLR
2019/20-04,2019/20,2020-01-03,2020-01-03,1,TRUE,USAMLR
2019/20-05,2019/20,2020-01-10,2020-01-10,1,TRUE,USAMLR
2019/20-06,2019/20,2020-01-17,2020-01-17,1,TRUE,USAMLR
2019/20-07,2019/20,2020-01-24,2020-01-24,1,TRUE,USAMLR
2019/20-08,2019/20,2020-01-31,2020-01-31,1,TRUE,USAMLR
2019/20-09,2019/20,2020-02-07,2020-02-07,1,TRUE,USAMLR
2019/20-10,2019/20,2020-02-14,2020-02-14,1,TRUE,USAMLR
2019/20-11,2019/20,2020-02-21,2020-02-21,1,TRUE,USAMLR
2019/20-12,2019/20,2020-02-28,2020-02-28,1,TRUE,USAMLR
2019/20-13,2019/20,2020-03-06,2020-03-06,1,TRUE,USAMLR
2021/22-01,2021/22,2021-11-26,2021-11-26,1,TRUE,USAMLR
2021/22-02,2021/22,2021-12-02,2021-12-02,1,TRUE,USAMLR
2021/22-03,2021/22,2021-12-10,2021-12-10,1,TRUE,USAMLR
2022/23-01,2022/23,2022-12-03,2022-12-03,1,TRUE,USAMLR
2022/23-02,2022/23,2022-12-09,2022-12-09,1,TRUE,USAMLR
2022/23-03,2022/23,2022-12-16,2022-12-16,1,TRUE,USAMLR
2022/23-04,2022/23,2022-12-30,2022-12-31,2,TRUE,USAMLR
2022/23-05,2022/23,2023-01-06,2023-01-06,1,TRUE,USAMLR
2022/23-06,2022/23,2023-01-13,2023-01-13,1,TRUE,USAMLR
2022/23-07,2022/23,2023-01-20,2023-01-20,1,TRUE,USAMLR
2022/23-08,2022/23,2023-01-27,2023-01-27,1,TRUE,USAMLR
2022/23-09,2022/23,2023-02-03,2023-02-03,1,TRUE,USAMLR
2022/23-10,2022/23,2023-02-10,2023-02-10,1,TRUE,USAMLR
